,loss,acc,val_loss,val_acc
0,1.6365641215863576,0.1629881113767624,1.6049658736667118,0.10810811072587967
1,1.5253120266116131,0.3446519672870636,1.5252530381486222,0.45945945382118225
2,1.4354747460936852,0.4516128897666931,1.4441191505741429,0.45270270109176636
3,1.355354117820947,0.4838709533214569,1.3573970923552643,0.47297295928001404
4,1.3075105581299762,0.5025466680526733,1.260256425754444,0.5337837934494019
5,1.255226496727236,0.5483871102333069,1.1603557161382727,0.587837815284729
6,1.1836121785620477,0.5925297141075134,1.0752751891677443,0.5945945978164673
7,1.1742148751516293,0.5976231098175049,1.015656585628922,0.5945945978164673
8,1.1260726871838593,0.6061120629310608,0.9760324358940125,0.6081081032752991
9,1.092915773796509,0.6332767605781555,0.9488225402058782,0.6351351141929626
10,1.0535651694331793,0.6655347943305969,0.933265698922647,0.6418918967247009
11,1.0282450082549013,0.6247877478599548,0.9430291749335624,0.6351351141929626
12,1.008507198004245,0.657045841217041,0.9400276428944355,0.6351351141929626
13,0.9719986357996541,0.6740237474441528,0.9411579950435741,0.6486486196517944
14,0.9266521155530609,0.6655347943305969,0.9196143633610493,0.6554054021835327
15,0.9083080987978872,0.6791171431541443,0.9197807312011719,0.6689189076423645
16,0.9127095195959704,0.6740237474441528,0.9365222808477041,0.6756756901741028
17,0.8607773232338586,0.7028862237930298,0.9329685294950331,0.6824324131011963
18,0.8342039403972076,0.6960950493812561,0.9401773037137212,0.7027027010917664
19,0.8346849284269207,0.7079796195030212,0.8961169155868324,0.7162162065505981
20,0.831780894958305,0.6893039345741272,0.8759744779483692,0.6959459185600281
21,0.8087821318459633,0.6943972706794739,0.8842965879955808,0.7094594836235046
22,0.7974592054639081,0.6994906663894653,0.9031896236780528,0.6959459185600281
23,0.7776041257563593,0.7215619683265686,0.936893021738207,0.6959459185600281
24,0.7782891114417887,0.7096773982048035,0.9656210751146883,0.7094594836235046
25,0.7529898417421027,0.7181664109230042,0.9007566458470112,0.7432432174682617
26,0.7600618268921339,0.735144317150116,0.8444762874293972,0.75
27,0.7495346686633617,0.7249575257301331,0.8086322819864428,0.7432432174682617
28,0.7375624205645155,0.7147707939147949,0.791882075167991,0.7432432174682617
29,0.746111314750082,0.7317487001419067,0.7980049864665882,0.75
30,0.7197710192669025,0.7385398745536804,0.820378970455479,0.7567567825317383
31,0.7151715853623097,0.7334465384483337,0.8120888213853579,0.7567567825317383
32,0.6821150789843755,0.755517840385437,0.8141382368835243,0.75
33,0.6698764683030457,0.7674023509025574,0.8018404245376587,0.7635135054588318
34,0.6627757413682792,0.7589133977890015,0.776975841135592,0.7567567825317383
35,0.676787927519081,0.7504244446754456,0.7526134397532489,0.7635135054588318
36,0.6504725371637652,0.7623090147972107,0.7248892687462472,0.7567567825317383
37,0.6167442948385087,0.7724957466125488,0.7329077833407635,0.7567567825317383
38,0.6170882687908684,0.7538200616836548,0.7205140349027273,0.75
39,0.6456236230092461,0.7623090147972107,0.7287463062518352,0.7567567825317383
40,0.6447611921711972,0.7470288872718811,0.7087968169031916,0.7567567825317383
41,0.59681315950303,0.7758913636207581,0.6966993389902888,0.7635135054588318
42,0.6152672103285183,0.7707979679107666,0.7238032995043574,0.7635135054588318
43,0.5843448375805529,0.7860780954360962,0.7693762730907749,0.7635135054588318
44,0.5622034424027279,0.7877758741378784,0.8087587888176376,0.7567567825317383
45,0.5688193630686438,0.784380316734314,0.8041490316390991,0.7635135054588318
46,0.5684064793667688,0.7911714911460876,0.7997171202221433,0.75
47,0.5383175688405191,0.7945670485496521,0.796682367453704,0.7432432174682617
48,0.5795455273424223,0.7860780954360962,0.7718609442582002,0.75
49,0.5502859589806639,0.7962648272514343,0.7725801967285775,0.75
50,0.5303478443359478,0.7979626655578613,0.7994976365888441,0.7567567825317383
51,0.5055825153716756,0.8183361887931824,0.8086314442995433,0.7635135054588318
